id,condition_id,question,side,strategy,strategy_tag,entry_price,exit_price,shares,cost_basis,pnl,pnl_pct,close_reason,session_name,paper_trade,timestamp_open,timestamp_close,metadata,duration_hours
b37b15af-7e6a-4e22-bcb5-3909adbfc1b5,0x7e3e9537fb316beb1fc342c295cc7e461a471040cff458000238b356c466abb9,"Will the price of Bitcoin be above $74,000 on April 18?",NO,SIGNAL_BASED,,0.205,0.095,180.99685708199578,37.10435570180913,-19.909654279019534,-53.65853658536586,STOP_LOSS,POLY_SESSION_003,True,2026-04-17 10:55:49.488175+00:00,2026-04-17 12:31:53.594806+00:00,"{'edge': 0.29500000000000004, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.205 | Edge: 0.295 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",1.6
130830bc-8aa1-4de7-a0b1-3403e9dc723d,0x2050f8bcfda8691e27f29785910a8fc71a1604d44ff6a1b51bae628f70ffd395,"Will Bitcoin reach $80,000 April 13-19?",NO,SIGNAL_BASED,,0.799,0.892,43.62409355372018,34.85565074942242,4.057040700495975,11.63954943679599,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-17 13:02:19.036708+00:00,2026-04-17 13:07:20.702663+00:00,"{'edge': 0.29900000000000004, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.799 | Edge: 0.299 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",0.1
99a06dcb-59db-4c70-b0e3-3fda7fe8aa1a,0x8103c0258fba8d4305f7d523deb78365b9bbeb4f69a565b00225971ae2505097,"Will the price of Bitcoin be above $76,000 on April 18?",YES,SIGNAL_BASED,,0.395,0.865,91.91891020417305,36.30796953064836,43.20188779596132,118.98734177215185,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-17 12:47:08.087856+00:00,2026-04-17 14:38:30.520217+00:00,"{'edge': 0.10499999999999998, 'paper': True, 'reasoning': 'BTC[CCXT:CCXT +0.349%] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.395 | Edge: 0.105 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",1.9
4b08e7b7-c64d-4c01-8e41-01522c03a6f7,0xede674a6729720073742ea4d539d5dbc22ccc7062f818ccffe2d8845be529bac,"Will the price of Bitcoin be above $78,000 on April 17?",YES,SIGNAL_BASED,,0.223,0.0545,165.01170123501777,36.79760937540896,-27.804471658100493,-75.56053811659193,STOP_LOSS,POLY_SESSION_003,True,2026-04-17 14:38:33.603062+00:00,2026-04-17 15:44:23.197621+00:00,"{'edge': 0.277, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.223 | Edge: 0.277 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",1.1
a6a80be8-ce02-41a0-9fce-18f3cbb8142e,0xc185f6ce2c105d6e08c258a8b222ed9091191f28a011faec54abff188ac49dae,"Will Bitcoin reach $85,000 in April?",NO,SIGNAL_BASED,,0.795,0.8515,44.887333973691746,35.68543050908494,2.536134369513583,7.106918238993709,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-17 15:44:26.443223+00:00,2026-04-17 18:11:22.222655+00:00,"{'edge': 0.29500000000000004, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.795 | Edge: 0.295 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",2.4
82710b84-9b3e-4870-a5f7-622a252cb101,0x7985eba1aebcf221fd5986023281419f62d7bf221401c343f05933b8a44919ad,"Will the price of Bitcoin be above $78,000 on April 18?",YES,SIGNAL_BASED,,0.2375,0.071,150.6815826689073,35.786875883865484,-25.088483514373067,-70.10526315789474,STOP_LOSS,POLY_SESSION_003,True,2026-04-17 18:11:25.142947+00:00,2026-04-17 23:20:41.325461+00:00,"{'edge': 0.2625, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.237 | Edge: 0.263 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",5.2
adc67a3d-31de-4e67-b092-821e5a6e5c4a,0xe9b3689f18821f4417a33d6252f32c143f5f80b1bde8f04a12996189a90eaecd,"Will Ethereum reach $2,800 in April?",NO,SIGNAL_BASED,,0.7885,0.85,44.410821024023164,35.017932377442264,2.731265492977421,7.799619530754589,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-17 13:58:00.658397+00:00,2026-04-18 07:01:23.849883+00:00,"{'edge': 0.2885, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.788 | Edge: 0.288 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",17.1
ff506685-e681-403e-a5cc-053c0996102d,0x763b73dbb1cbe43ec1e96cdd4c30e2d1ea63618c6c8a227d30ed8bdd7c53516a,"Will the price of Ethereum be above $2,400 on April 18?",YES,SIGNAL_BASED,,0.79,0.075,44.0295399282159,34.78333654329056,-31.481121048674368,-90.50632911392405,STOP_LOSS,POLY_SESSION_003,True,2026-04-17 23:20:44.178391+00:00,2026-04-18 10:08:31.538633+00:00,"{'edge': 0.29000000000000004, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.790 | Edge: 0.290 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",10.8
d7581b09-3275-4f89-8fe2-d14ec6b46563,0xf05580218341ab316fa9e9233e1ac7af6eac6fe56b092deb60d920f19e5751fe,"Will the price of Bitcoin be above $78,000 on April 19?",YES,SIGNAL_BASED,,0.2005,0.061,167.77047768730847,33.63798077630535,-23.40398163737953,-69.57605985037407,STOP_LOSS,POLY_SESSION_003,True,2026-04-18 10:08:34.740165+00:00,2026-04-18 10:13:36.339846+00:00,"{'edge': 0.2995, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.201 | Edge: 0.299 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",0.1
6ff79f8d-8102-4ed3-b4cf-7f1538a9e1e5,0x8e4cd7a4801062e2889f5ed1ffa091a3bf4fbfc6a49b4c6d88c13a44a6b21f3d,"Will Bitcoin dip to $75,000 on April 18?",NO,SIGNAL_BASED,,0.753,0.8535,43.42871382577711,32.70182151081016,4.3645857394906,13.346613545816735,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-18 16:53:21.172621+00:00,2026-04-18 21:11:45.211591+00:00,"{'edge': 0.253, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: DOWN_EVENT | Side: NO @ 0.753 | Edge: 0.253 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",4.3
4bc3fef9-8865-4a87-8555-b3e7b83d4cdf,0xaefc83902a55f932e966e015dd0271309f118ba20f3e99d1bffdd1d49fd4c63b,"Will the price of Bitcoin be above $76,000 on April 19?",YES,SIGNAL_BASED,,0.78,0.095,44.74611666202016,34.901970996375724,-30.65108991348381,-87.82051282051282,STOP_LOSS,POLY_SESSION_003,True,2026-04-18 07:01:26.865566+00:00,2026-04-19 07:24:47.473082+00:00,"{'edge': 0.28, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.780 | Edge: 0.280 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",24.4
6fe2d5d4-a638-4c56-bdda-7a56bc9e86c9,0xabebfff3306a3e6e4bb4d1f9d998eae2bd8105447619261a98fe7ed20afae84c,"Will the price of Ethereum be above $2,300 on April 19?",NO,SIGNAL_BASED,,0.326,0.082,97.33553369966218,31.73138398608987,-23.749870222717572,-74.84662576687117,STOP_LOSS,POLY_SESSION_003,True,2026-04-19 07:45:06.624494+00:00,2026-04-19 12:59:13.275835+00:00,"{'edge': 0.174, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.326 | Edge: 0.174 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",5.2
49fca3e6-a0d9-4f78-9e09-55f6893c828b,0x3972d4ba66f63b5fb2fa7fc991c2e445d31eda8745a6fc5726ebd6f8779dbdb6,"Will the price of Bitcoin be above $74,000 on April 20?",YES,SIGNAL_BASED,,0.795,0.87,41.35396847847771,32.87640494038978,3.1015476358858223,9.433962264150924,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-18 21:32:03.797987+00:00,2026-04-19 13:24:32.994070+00:00,"{'edge': 0.29500000000000004, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.795 | Edge: 0.295 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",15.9
e0d68f0f-6ac8-4c97-91f2-881452887d98,0x9b6ba70c448a1ea821a7e75fee63064aca75d13fc728c3c6b4b2cc629541150a,"Will the price of Bitcoin be above $78,000 on April 21?",NO,SIGNAL_BASED,,0.795,0.855,38.98019083414459,30.989251713144945,2.3388114500486736,7.54716981132075,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-19 16:02:25.014866+00:00,2026-04-19 16:58:15.282523+00:00,"{'edge': 0.29500000000000004, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.795 | Edge: 0.295 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",0.9
61e78a08-884b-4747-a758-1d83a3adfc33,0x8b50bde7a40b84ee7e693edf526f54a4b99c16df2e962b0f031398dc90bafe4e,"Will the price of Bitcoin be above $76,000 on April 20?",NO,SIGNAL_BASED,,0.605,0.88,50.87832921848127,30.78138917718117,13.99154053508235,45.45454545454546,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-19 13:04:20.220446+00:00,2026-04-19 22:02:00.081000+00:00,"{'edge': 0.10499999999999998, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.605 | Edge: 0.105 | prob=0.71', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.71}",9.0
45afd47d-5dce-4c04-a000-80f2179d57a3,0x7d27eafe8d9a66ec7cb564507fe7dfc22ffb07105a72d994365544c5d0dd749a,"Will Bitcoin dip to $74,000 on April 19?",NO,SIGNAL_BASED,,0.625,0.0,49.73248667383503,31.08280417114689,-31.08280417114689,-100.0,RESOLVED_LOSS,POLY_SESSION_003,True,2026-04-19 19:09:54.810304+00:00,2026-04-19 22:02:00.305102+00:00,"{'edge': 0.125, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: DOWN_EVENT | Side: NO @ 0.625 | Edge: 0.125 | prob=0.75', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.75}",2.9
f3c85c52-06c2-4f4b-b14f-69296742100e,0x79b8e743e31d874f530a6bb48917b1cc59c867d3804115adf04ad9f36e6351b5,"Will Bitcoin dip to $73,000 on April 19?",NO,SIGNAL_BASED,,0.6975,0.895,45.34825690722804,31.630409192791557,8.95628073917754,28.315412186379934,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-19 22:07:07.017190+00:00,2026-04-20 00:18:38.148113+00:00,"{'edge': 0.1975, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: DOWN_EVENT | Side: NO @ 0.698 | Edge: 0.198 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.895}",2.2
648400eb-fbf3-46ca-86a5-5ac469ab02e8,0xb1d1ba4bd98b2e5cafc55c3da426bafef89d7fedc3527daf26147a6a3e30d2aa,"Will Ethereum dip to $2,250 on April 19?",NO,SIGNAL_BASED,,0.325,0.865,93.43136253870736,30.365192825079895,50.452935770901966,166.15384615384613,TAKE_PROFIT,POLY_SESSION_003,True,2026-04-19 22:12:10.702156+00:00,2026-04-20 01:15:12.800027+00:00,"{'edge': 0.175, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: DOWN_EVENT | Side: NO @ 0.325 | Edge: 0.175 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",3.1
f0f7335b-e9fc-4d1a-8063-c56838609430,0xfccd21504052328617fd772a393e2ed8cf7f13d208546fa561db1654b5ac5e0a,"Will the price of Ethereum be above $2,300 on April 20?",NO,SIGNAL_BASED,,0.61,0.0,55.748816152778254,34.006777853194734,-34.006777853194734,-100.0,RESOLVED_LOSS,POLY_SESSION_003,True,2026-04-20 04:07:05.744402+00:00,2026-04-20 16:30:28.906740+00:00,"{'edge': 0.10999999999999999, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.610 | Edge: 0.110 | prob=0.72', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.72}",12.4
30715e2e-9187-4e50-aa08-378a246af0b4,0x0387d90b06ff7255b904299348e4a819fd9094b6cf8ae0f1135ac561e82fe34a,"Will the price of Bitcoin be above $74,000 on April 21?",NO,SIGNAL_BASED,,0.255,0.095,128.02551662379196,32.64650673906695,-20.484082659806717,-62.7450980392157,STOP_LOSS,POLY_SESSION_003,True,2026-04-20 12:52:53.837439+00:00,2026-04-20 18:06:38.377823+00:00,"{'edge': 0.245, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.255 | Edge: 0.245 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",5.2
