id,condition_id,question,side,strategy,strategy_tag,entry_price,exit_price,shares,cost_basis,pnl,pnl_pct,close_reason,session_name,paper_trade,timestamp_open,timestamp_close,metadata,duration_hours
8708b521-af30-41bf-8c49-3c19f3afcf92,0xc087ecd54c37928cdd45135a1cd82ae7ada774c7cb3b485f329070127abde91f,"Will Bitcoin reach $79,000 on April 26?",NO,combinatorial,COMBINATORIAL,0.605,0.0,28.56077685570132,17.2792699976993,-17.2792699976993,-100.0,RESOLVED_LOSS,POLY_SESSION_004,True,2026-04-26 19:04:46.245542+00:00,2026-04-27 00:54:44.225704+00:00,"{'edge': 0.195, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $79,000 @ 39.5% [VIOLACIÓN 19.5%] → Buy NO of high market', 'confidence': 39, 'key_factors': [], 'estimated_prob': 0.7025}",5.8
4a11b12f-6e10-45b7-8388-b6df26e83297,0x3ab780b81ecd276c4e3694b030ba41076edc35c21af08efce47e79761808f4d9,"Will Bitcoin reach $78,000 April 20-26?",NO,combinatorial,COMBINATORIAL,0.2,0.0,125.0,25.0,-25.0,-100.0,EXPIRED_UNKNOWN,POLY_SESSION_004,True,2026-04-25 05:59:25.960483+00:00,2026-04-27 04:02:38.303227+00:00,"{'edge': 0.6, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market', 'confidence': 95, 'key_factors': [], 'estimated_prob': 0.5}",46.1
61f5aee2-b9b9-48f6-9baa-f4e1d7e241df,0x6626dd1b924d1edeb95a52e4ee813145d0e83342b47a6faf931351652e13bdc2,"Will the price of Bitcoin be above $80,000 on April 27?",NO,SIGNAL_BASED,SIGNAL_BASED,0.795,0.865,21.191557544348193,16.847288247756815,1.4834090281043721,8.805031446540871,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-27 00:54:47.201520+00:00,2026-04-27 05:08:35.652798+00:00,"{'edge': 0.29500000000000004, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.795 | Edge: 0.295 | prob=0.90', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.9}",4.2
fd8f1d3f-04bf-437b-ad02-afb1fd4b8a33,0xaa4f16db7b712d98dbb9dc611c01a14f20579cf7d0d92db390158915a37e64a5,"Will the price of Ethereum be above $2,400 on April 28?",NO,combinatorial,COMBINATORIAL,0.675,0.855,26.25530104113853,17.72232820276851,4.725954187404934,26.666666666666654,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-26 18:49:32.313565+00:00,2026-04-27 06:34:53.746152+00:00,"{'edge': 0.1245, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 32.5% [VIOLACIÓN 12.4%] → Buy NO of high market', 'confidence': 24, 'key_factors': [], 'estimated_prob': 0.7372500000000001}",11.8
3bbde165-93f4-4098-b7d4-2c4fee67c794,0x8a26b66b6bdb6b12af72cdf6c47e6a4b869b0deb595a780f430e639b748b6152,"Will Bitcoin reach $82,500 in April?",YES,legged_arb,LEGGED_ARB,0.2,0.095,102.97633827135087,20.595267654270174,-10.812515518491841,-52.5,STOP_LOSS,POLY_SESSION_004,True,2026-04-25 06:00:43.309688+00:00,2026-04-27 07:45:57.265366+00:00,"{'edge': 0.3, 'paper': True, 'reasoning': 'LEGGED_ARB_PHASE1 | YES @ 0.200 | NO @ 0.800 | 5.9d left | Potential edge if reverses: 0.300', 'confidence': 60, 'key_factors': [], 'estimated_prob': 0.5}",49.8
d9e559c0-1426-497e-a04a-ff5fcec7853b,0x3e8703de91035706cf1492a57d7e6837a912c3956881760035e39ed1a8dd9f78,"Will the price of Bitcoin be above $76,000 on April 28?",NO,combinatorial,COMBINATORIAL,0.205,0.1,80.30372749572166,16.462264136622938,-8.431891387050772,-51.21951219512194,STOP_LOSS,POLY_SESSION_004,True,2026-04-27 05:44:10.011844+00:00,2026-04-27 14:21:55.055375+00:00,"{'edge': 0.595, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 79.5% [VIOLACIÓN 59.5%] → Buy NO of high market', 'confidence': 95, 'key_factors': [], 'estimated_prob': 0.5025}",8.6
72fb238a-e33f-4bf6-a1eb-2218c649f029,0xe6eb5c2d983cc8e56e2ac91aa1215564c202d697d32e69ec1f7bce5a578ba633,"Will the price of Ethereum be above $2,300 on April 27?",NO,combinatorial,COMBINATORIAL,0.2235,0.0545,75.54529518326363,16.884373473459423,-12.767154885971554,-75.6152125279642,STOP_LOSS,POLY_SESSION_004,True,2026-04-27 05:28:55.804285+00:00,2026-04-27 14:37:09.488987+00:00,"{'edge': 0.576, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,300 @ 77.6% [VIOLACIÓN 57.6%] → Buy NO of high market', 'confidence': 95, 'key_factors': [], 'estimated_prob': 0.5115000000000001}",9.1
fefaa038-7c60-4c68-ac03-02e4cfce785e,0x04594d034bd793ac1e1cb461cfb9c942dbe702f81feba0bb523556d98f862bd5,"Will the price of Bitcoin be above $78,000 on April 27?",NO,combinatorial,COMBINATORIAL,0.495,0.915,36.72070075683711,18.176746874634368,15.422694317871589,84.84848484848486,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-26 16:02:09.576977+00:00,2026-04-27 15:07:36.688661+00:00,"{'edge': 0.305, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market', 'confidence': 61, 'key_factors': [], 'estimated_prob': 0.6475}",23.1
f72a287d-1760-4abd-a1da-d8ca1cfef92e,0xff6abcc86bed28e8c0aebf2a5c094bdd1ae6862c37b7adb1d615320488b4a1ea,"Will the price of Bitcoin be between $78,000 and $80,000 on April 27?",NO,combinatorial,COMBINATORIAL,0.645,0.905,25.754906345677053,16.6119145929617,6.696275649876036,40.31007751937985,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-27 07:20:38.682938+00:00,2026-04-27 15:07:36.862265+00:00,"{'edge': 0.155, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 35.5% [VIOLACIÓN 15.5%] → Buy NO of high market', 'confidence': 30, 'key_factors': [], 'estimated_prob': 0.7225}",7.8
162ae409-e3ee-4791-a646-cf1f51501ff2,0x89a4e11edaac57a32a2ae33192ea26ff8893059441a22fba8f1bf0a006dc57fa,"Will the price of Bitcoin be between $76,000 and $78,000 on April 27?",NO,combinatorial,COMBINATORIAL,0.395,0.08,41.623254510207886,16.441185531532117,-13.111325170715485,-79.74683544303797,STOP_LOSS,POLY_SESSION_004,True,2026-04-27 07:46:02.339184+00:00,2026-04-27 15:12:41.907136+00:00,"{'edge': 0.405, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 60.5% [VIOLACIÓN 40.5%] → Buy NO of high market', 'confidence': 81, 'key_factors': [], 'estimated_prob': 0.5975}",7.4
9be3d55e-c6f2-4550-982d-e3a450b95b82,0xb31cf77ff0aff5a207ad9fd46bc0b42fbf9eb61d2624024aa1ef6a3c80333cd8,"Will Bitcoin dip to $76,000 on April 27?",NO,combinatorial,COMBINATORIAL,0.505,0.875,35.32630291400856,17.839782971574323,13.070732078183166,73.26732673267327,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-27 15:28:00.798743+00:00,2026-04-27 20:37:25.859189+00:00,"{'edge': 0.295, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 49.5% [VIOLACIÓN 29.5%] → Buy NO of high market', 'confidence': 59, 'key_factors': [], 'estimated_prob': 0.6525}",5.2
610c5d9b-7c21-4daf-94b6-ba16e6c5b31b,0xd417c08cd6b8632f8fd6e6f11c00bec3bde272bafb2e51f65486f43d1b489d79,"Will the price of Bitcoin be above $78,000 on April 28?",YES,SIGNAL_BASED,SIGNAL_BASED,0.215,0.085,80.90134138272077,17.393788397284965,-10.517174379753698,-60.465116279069754,STOP_LOSS,POLY_SESSION_004,True,2026-04-27 16:03:36.010520+00:00,2026-04-28 06:45:22.875331+00:00,"{'edge': 0.28500000000000003, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: UP_EVENT | Side: YES @ 0.215 | Edge: 0.285 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",14.7
975edee3-8e27-4944-98de-7cb7ced9d828,0x06a804e8bd1a539829b7db279ad33b2cf0bcf98f315a3b3a8c7623e6230d88fd,"Will Bitcoin reach $80,000 in April?",NO,combinatorial,COMBINATORIAL,0.565,0.855,31.314586890118694,17.69274159291706,9.081230198134424,51.32743362831861,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-25 06:05:51.188806+00:00,2026-04-28 10:38:22.100672+00:00,"{'edge': 0.235, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 43.5% [VIOLACIÓN 23.5%] → Buy NO of high market', 'confidence': 47, 'key_factors': [], 'estimated_prob': 0.6824999999999999}",76.5
8b08411e-6856-4640-8d40-9faf55585f51,0xe8a86d70889663ba3d518d673e0986aa80ca2e74275ff8964783d5e7443fc5e1,"Will the price of Bitcoin be between $76,000 and $78,000 on April 28?",NO,combinatorial,COMBINATORIAL,0.31,0.0,57.19905343095735,17.731706563596777,-17.731706563596777,-100.0,RESOLVED_LOSS,POLY_SESSION_004,True,2026-04-28 03:22:41.185038+00:00,2026-04-28 16:03:18.571019+00:00,"{'edge': 0.49, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 69.0% [VIOLACIÓN 49.0%] → Buy NO of high market', 'confidence': 95, 'key_factors': [], 'estimated_prob': 0.555}",12.7
d32688b5-c6be-4a9b-8a58-1737eb97a550,0xa70b24891ed3b6d2daf4648be7fef1da5432749995d39e95bb2a46c4d7951c4f,"Will the price of Bitcoin be above $76,000 on April 29?",NO,combinatorial,COMBINATORIAL,0.485,0.27,35.53510446716661,17.234525666575806,-7.640047460440821,-44.329896907216494,STOP_LOSS,POLY_SESSION_004,True,2026-04-28 16:33:50.774849+00:00,2026-04-29 01:51:40.873928+00:00,"{'edge': 0.315, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 51.5% [VIOLACIÓN 31.5%] → Buy NO of high market', 'confidence': 63, 'key_factors': [], 'estimated_prob': 0.6425}",9.3
a9258964-b206-492d-92f2-13805f84a3da,0x201b92715af6df1c3fa8f4d00a29e7404a8d624de60cf56005a3aa1fd7df5964,"Will Bitcoin dip to $72,000 April 27-May 3?",NO,SIGNAL_BASED,SIGNAL_BASED,0.785,0.85,22.517753606501135,17.676436581103392,1.4636539844225709,8.280254777070047,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-28 13:00:40.480749+00:00,2026-04-29 03:22:55.053476+00:00,"{'edge': 0.28500000000000003, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=1 SELL=0] → UP | Regime: UNKNOWN | Event: DOWN_EVENT | Side: NO @ 0.785 | Edge: 0.285 | prob=0.90', 'confidence': 80, 'key_factors': [], 'trailing_high': 0.85, 'estimated_prob': 0.9}",14.4
266f29f8-a759-40ab-93e0-7debf04844b1,0xa05c869fcd6edef0b6e3ee0f11c67c7cd372f29afd88e2a837cd9458c19b4411,"Will Bitcoin dip to $75,000 in April?",NO,combinatorial,COMBINATORIAL,0.545,0.855,33.29614978671759,18.146401633761087,10.321806433882454,56.88073394495413,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-25 06:05:50.753294+00:00,2026-04-29 09:59:28.223886+00:00,"{'edge': 0.255, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 45.5% [VIOLACIÓN 25.5%] → Buy NO of high market', 'confidence': 51, 'key_factors': [], 'trailing_high': 0.855, 'estimated_prob': 0.6724999999999999}",99.9
e7baf5e6-dee3-49c5-95c9-3cc66aa9b970,0xe4b2559ab155aeb5fb6658e2b79a2331bc2bbc8450dbb5fbe3491aa92c03c693,"Will the price of Bitcoin be above $78,000 on April 29?",NO,SIGNAL_BASED,SIGNAL_BASED,0.605,0.875,30.13839991056863,18.23373194589402,8.137367975853529,44.62809917355371,TAKE_PROFIT,POLY_SESSION_004,True,2026-04-29 11:01:08.141822+00:00,2026-04-29 12:22:39.637576+00:00,"{'edge': 0.10499999999999998, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.605 | Edge: 0.105 | prob=0.71', 'confidence': 80, 'key_factors': [], 'trailing_high': 0.875, 'estimated_prob': 0.71}",1.4
abd8bd81-407c-4647-bd1b-8f6faaedcf97,0x5e2a2b3b03a8cd0878d210a941b7e0fa039fc32fda6bd81f870f5919c8f7c261,"Will Bitcoin dip to $74,000 April 27-May 3?",NO,combinatorial,COMBINATORIAL,0.56,0.3,32.37442597271683,18.129678544721425,-8.417350752906378,-46.428571428571445,STOP_LOSS,POLY_SESSION_004,True,2026-04-28 10:38:26.118739+00:00,2026-04-29 18:12:33.154432+00:00,"{'edge': 0.24, 'paper': True, 'reasoning': 'COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $74,000 @ 44.0% [VIOLACIÓN 24.0%] → Buy NO of high market', 'confidence': 48, 'key_factors': [], 'trailing_high': 0.77, 'estimated_prob': 0.68}",31.6
9fd1a794-d74d-4a6c-97e7-50269bea1765,0xb4c9330c2f7840279d0ed0483c947e6485e65a7031090624fdfd93bdc9e9cecb,"Will the price of Bitcoin be above $76,000 on April 30?",NO,SIGNAL_BASED,SIGNAL_BASED,0.625,0.365,29.887958944137182,18.67997434008574,-7.770869325475667,-41.6,STOP_LOSS,POLY_SESSION_004,True,2026-04-29 18:59:53.134641+00:00,2026-04-30 01:30:41.024848+00:00,"{'edge': 0.125, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: UP_EVENT | Side: NO @ 0.625 | Edge: 0.125 | prob=0.75', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.75}",6.5
258b6a51-055c-430b-8512-14267f295a17,0x0ef24f1906da19120912d14074dd70dc33c150b94b9f2a879df1d33825d7c045,"Will Ethereum dip to $2,200 April 27-May 3?",YES,SIGNAL_BASED,SIGNAL_BASED,0.39,0.22,47.39923745371499,18.485702606948845,-8.057870367131548,-43.58974358974359,STOP_LOSS,POLY_SESSION_004,True,2026-05-01 00:06:00.620167+00:00,2026-05-01 03:23:27.847286+00:00,"{'edge': 0.10999999999999999, 'paper': True, 'reasoning': 'BTC[DB:macro BUY=0 SELL=1] → DOWN | Regime: UNKNOWN | Event: DOWN_EVENT | Side: YES @ 0.390 | Edge: 0.110 | prob=0.50', 'confidence': 80, 'key_factors': [], 'estimated_prob': 0.5}",3.3
